index	n	Interpro ID	Interpro Short Description	Interpro Description
IPR023152	45	IPR023152	RasGAP_CS	Ras GTPase-activating protein, conserved site
IPR001936	46	IPR001936	RasGAP	Ras GTPase-activating protein
IPR037779	40			
IPR015727	1	IPR015727	Protein_Kinase_C_mu-related	Protein kinase C mu-related
IPR011059	1	IPR011059	Metal-dep_hydrolase_composite	Metal-dependent hydrolase, composite domain
IPR032466	1			
nan	49			
IPR035637	42			
IPR037971	1			
IPR029030	1	IPR029030	Caspase-like_dom	Caspase-like domain
IPR033139	1			
IPR016129	1	IPR016129	Pept_C14_ICE_p20_AS	Peptidase C14, ICE, catalytic subunit p20, active site
IPR002398	1			
IPR011600	1	IPR011600	Pept_C14_caspase	Peptidase C14, caspase domain
IPR002138	1	IPR002138	Pept_C14_p10	Peptidase C14, caspase non-catalytic subunit p10
IPR001309	1	IPR001309	Pept_C14_ICE_p20	Peptidase C14, ICE, catalytic subunit p20
IPR015917	1	IPR015917	Pept_C14A_p45_core	Peptidase C14A, caspase precursor p45, core
IPR040645	69			
IPR043446	96			
IPR026823	5	IPR026823	cEGF	Complement Clr-like EGF domain
IPR000698	6	IPR000698	Arrestin	Arrestin
IPR014752	7	IPR014752	Arrestin_C	Arrestin, C-terminal
IPR011021	7	IPR011021	Arrestin-like_N	Arrestin-like, N-terminal
IPR011022	7	IPR011022	Arrestin_C-like	Arrestin C-terminal-like domain
IPR017864	6	IPR017864	Arrestin_CS	Arrestin, conserved site
IPR014753	6	IPR014753	Arrestin_N	Arrestin, N-terminal
IPR014756	9	IPR014756	Ig_E-set	Immunoglobulin E-set
IPR045027	3557			
IPR044100	3560			
IPR000697	3562	IPR000697	WH1/EVH1	WH1/EVH1
IPR017400	3	IPR017400	Elongation_factor_2_kinase	Elongation factor 2 kinase
IPR004166	3	IPR004166	MHCK_EF2_kinase	MHCK/EF2 kinase
IPR006597	3	IPR006597	Sel1-like	Sel1-like
IPR008915	4	IPR008915	Peptidase_M50	Peptidase M50
IPR003109	42	IPR003109	GoLoco_motif	GoLoco motif
IPR046992	43			
IPR046993	38			
IPR016137	96	IPR016137	Regulat_G_prot_signal_superfam	Regulator of G protein signalling superfamily
IPR046995	44			
IPR037881	43			
IPR036305	96			
IPR024066	46	IPR024066	Regulat_G_prot_signal_dom1	Regulator of G-protein signaling, domain 1
IPR044926	94			
IPR005026	52	IPR005026	GKAP	Guanylate-kinase-associated protein
IPR017365	575	IPR017365	Lin-7_homologue	Lin-7 homologue
IPR013815	119	IPR013815	ATP_grasp_subdomain_1	ATP-grasp fold, subdomain 1
IPR016185	122	IPR016185	PreATP-grasp_dom	Pre-ATP-grasp domain
IPR001359	126	IPR001359	Synapsin	Synapsin
IPR020898	127	IPR020898	Synapsin_ATP-bd_dom	Synapsin, ATP-binding domain
IPR019735	122	IPR019735	Synapsin_CS	Synapsin, conserved site
IPR019736	102	IPR019736	Synapsin_P_site	Synapsin, phosphorylation site
IPR020897	122	IPR020897	Synapsin_pre-ATP-grasp_dom	Synapsin, pre-ATP-grasp domain
IPR003533	39	IPR003533	Doublecortin_dom	Doublecortin domain
IPR036572	39			
IPR004743	6	IPR004743	Monocarb_transpt	Monocarboxylate transporter
IPR011701	17	IPR011701	MFS	Major facilitator superfamily
IPR020846	16	IPR020846	MFS_dom	Major facilitator superfamily domain
IPR036259	17			
IPR003049	3	IPR003049	P2X6_purnocptor	P2X6 purinoceptor
IPR027309	9	IPR027309	P2X_extracellular_dom	P2X purinoreceptor extracellular domain
IPR001429	9	IPR001429	P2X_purnocptor	P2X purinoreceptor
IPR000595	5	IPR000595	cNMP-bd_dom	Cyclic nucleotide-binding domain
IPR018490	5	IPR018490	cNMP-bd-like	Cyclic nucleotide-binding-like
IPR003949	4	IPR003949	K_chnl_volt-dep_EAG	Potassium channel, voltage-dependent, EAG
IPR003938	4	IPR003938	K_chnl_volt-dep_EAG/ELK/ERG	Potassium channel, voltage-dependent, EAG/ELK/ERG
IPR001610	4	IPR001610	PAC	PAC motif
IPR000014	4	IPR000014	PAS	PAS domain
IPR000700	4	IPR000700	PAS-assoc_C	PAS-associated, C-terminal
IPR035965	4			
IPR014710	5	IPR014710	RmlC-like_jellyroll	RmlC-like jelly roll fold
IPR003377	49	IPR003377	Cornichon	Cornichon
IPR033466	47			
IPR001107	6	IPR001107	Band_7	Band 7 protein
IPR036013	6			
IPR000163	6	IPR000163	Prohibitin	Prohibitin
IPR032469	4			
IPR035824	6			
IPR039682	2			
IPR007191	2	IPR007191	Sec8_exocyst	Sec8 exocyst complex component specific domain
IPR035974	47			
IPR000331	47	IPR000331	Rap_GAP_dom	Rap GTPase activating protein domain
IPR021818	3	IPR021818	DUF3401	Protein of unknown function DUF3401
IPR003127	2	IPR003127	Sorb	Sorbin-like
IPR031688	1727			
IPR031649	1750			
IPR014873	1756	IPR014873	VDCC_a1su_IQ	Voltage-dependent calcium channel, alpha-1 subunit, IQ domain
IPR005451	2026	IPR005451	VDCC_L_a1csu	Voltage-dependent calcium channel, L-type, alpha-1C subunit
IPR005446	2025	IPR005446	VDCC_L_a1su	Voltage-dependent calcium channel, L-type, alpha-1 subunit
IPR002077	2027	IPR002077	VDCCAlpha1	Voltage-dependent calcium channel, alpha-1 subunit
IPR027359	2091	IPR027359	Channel_four-helix_dom	Voltage-dependent channel, four helix bundle domain
IPR010989	4	IPR010989	t-SNARE	t-SNARE
IPR045242	4			
IPR006012	4	IPR006012	Syntaxin/epimorphin_CS	Syntaxin/epimorphin, conserved site
IPR006011	4	IPR006011	Syntaxin_N	Syntaxin, N-terminal domain
IPR000727	10	IPR000727	T_SNARE_dom	Target SNARE coiled-coil domain
IPR040180	3			
IPR002154	3	IPR002154	Neuregulin_1_C	Neuregulin 1-related, C-terminal
IPR043581	2			
IPR014936	2	IPR014936	Axin_b-cat-bd	Axin beta-catenin binding
IPR032101	2			
IPR001841	113	IPR001841	Znf_RING	Zinc finger, RING-type
IPR013083	178	IPR013083	Znf_RING/FYVE/PHD	Zinc finger, RING/FYVE/PHD-type
IPR035728	1726			
IPR020472	3	IPR020472	G-protein_beta_WD-40_rep	G-protein beta WD-40 repeat
IPR013258	3	IPR013258	Striatin_N	Striatin, N-terminal
IPR015943	197	IPR015943	WD40/YVTN_repeat-like_dom	WD40/YVTN repeat-like-containing domain
IPR001680	3	IPR001680	WD40_repeat	WD40 repeat
IPR019775	3	IPR019775	WD40_repeat_CS	WD40 repeat, conserved site
IPR036322	3			
IPR015898	95	IPR015898	G-protein_gamma-like_dom	G-protein gamma-like domain
IPR036284	96			
IPR047016	46			
IPR047017	45			
IPR047077	45			
IPR040759	45			
IPR011417	7	IPR011417	ANTH_dom	AP180 N-terminal homology (ANTH) domain
IPR014712	4	IPR014712	Clathrin_Pinositid-bd_GAT-like	Clathrin adaptor, phosphoinositide-binding, GAT-like
IPR045192	4			
IPR013809	7	IPR013809	Epsin-like_N	Epsin-like, N-terminal
IPR008942	7	IPR008942	ENTH_VHS	ENTH/VHS
IPR035789	2			
IPR032409	2			
IPR046376	2			
IPR015132	3	IPR015132	L27_2	L27-2
IPR032078	3			
IPR006716	309	IPR006716	ERG2_sigma1_rcpt-like	ERG2/sigma1 receptor-like
IPR017983	80	IPR017983	GPCR_2_secretin-like_CS	GPCR, family 2, secretin-like, conserved site
IPR031127	3			
IPR002867	3	IPR002867	Znf_C6HC	Zinc finger, C6HC-type
IPR003977	3	IPR003977	Parkin	E3 ubiquitin-protein ligase Parkin
IPR041565	3			
IPR044066	3			
IPR000626	3	IPR000626	Ubiquitin_dom	Ubiquitin domain
IPR041170	3			
IPR004031	219	IPR004031	PMP22/EMP/MP20/Claudin	PMP-22/EMP/MP20/Claudin superfamily
IPR008368	193	IPR008368	VDCC_gsu	Voltage-dependent calcium channel, gamma subunit
IPR017432	3	IPR017432	Distrobrevin	Distrobrevin
IPR023610	2	IPR023610	PInositol-4-P-5-kinase	Phosphatidylinositol-4-phosphate 5-kinase
IPR002498	2	IPR002498	PInositol-4-P-5-kinase_core	Phosphatidylinositol-4-phosphate 5-kinase, core
IPR027484	2	IPR027484	PInositol-4-P-5-kinase_N	Phosphatidylinositol-4-phosphate 5-kinase, N-terminal domain
IPR030386	38	IPR030386	G_GB1_RHD3_dom	GB1/RHD3-type guanine nucleotide-binding (G) domain
IPR015894	36	IPR015894	Guanylate-bd_N	Guanylate-binding protein, N-terminal
IPR018957	36	IPR018957	Znf_C3HC4_RING-type	Zinc finger, C3HC4 RING-type
IPR035473	2			
IPR001623	72	IPR001623	DnaJ_domain	DnaJ domain
IPR036869	69			
IPR032422	3			
IPR035964	3			
IPR002558	3	IPR002558	ILWEQ_dom	I/LWEQ domain
IPR030224	3	IPR030224	Sla2_fam	Sla2 family
IPR004965	42	IPR004965	Paralemmin	Paralemmin
IPR000095	162	IPR000095	CRIB_dom	CRIB domain
IPR036936	162			
IPR033923	161			
IPR035063	42			
IPR043136	112			
IPR037962	65			
IPR006573	65	IPR006573	Neu_Z	NEUZ
IPR008054	2	IPR008054	Na_channel_a8su	Voltage gated sodium channel, alpha-8 subunit
IPR001696	2	IPR001696	Na_channel_asu	Voltage gated sodium channel, alpha subunit
IPR044564	2			
IPR010526	2	IPR010526	Na_trans_assoc	Sodium ion transport-associated
IPR024583	2	IPR024583	DUF3451	Domain of unknown function DUF3451
IPR043203	2			
IPR021662	1	IPR021662	HnRNPA1	Nuclear factor hnRNPA1
IPR005422	60	IPR005422	VDCC_g2su	Voltage-dependent calcium channel, gamma-2 subunit
IPR030627	35			
IPR011011	64	IPR011011	Znf_FYVE_PHD	Zinc finger, FYVE/PHD-type
IPR008899	63	IPR008899	Znf_piccolo	Zinc finger, piccolo-type
IPR043582	26			
IPR003924	14	IPR003924	GPCR_2_latrophilin	GPCR, family 2, latrophilin
IPR003334	14	IPR003334	GPCR_2_latrophilin_rcpt_C	GPCR, family 2, latrophilin, C-terminal
IPR031234	13			
IPR000922	12	IPR000922	Lectin_gal-bd_dom	D-galactoside/L-rhamnose binding SUEL lectin domain
IPR043159	12			
IPR003112	14	IPR003112	Olfac-like	Olfactomedin-like
IPR043326	57			
IPR026914	140	IPR026914	Calsyntenin	Calsyntenin
IPR045588	140			
IPR002165	108	IPR002165	Plexin_repeat	Plexin
IPR016201	111	IPR016201	Plexin-like_fold	Plexin-like fold
IPR045791	3			
IPR001627	114	IPR001627	Semap_dom	Sema domain
IPR036352	114			
IPR027231	108	IPR027231	Semaphorin	Semaphorin
IPR002068	7	IPR002068	a-crystallin/Hsp20_dom	Alpha crystallin/Hsp20 domain
IPR037882	5			
IPR001436	7	IPR001436	Alpha-crystallin/HSP	Alpha crystallin/Heat shock protein
IPR003090	5	IPR003090	Alpha-crystallin_N	Alpha-crystallin, N-terminal
IPR008978	7	IPR008978	HSP20-like_chaperone	HSP20-like chaperone
IPR010933	4	IPR010933	NADH_DH_su2_C	NADH dehydrogenase subunit 2, C-terminal
IPR003917	4	IPR003917	NADH_UbQ_OxRdtase_chain2	NADH:ubiquinone oxidoreductase, chain 2
IPR001750	4	IPR001750	NADH_UbQ/plastoQ_OxRdtase	NADH:ubiquinone/plastoquinone oxidoreductase
IPR000817	5	IPR000817	Prion	Prion protein
IPR036924	5			
IPR022416	5	IPR022416	Prion/Doppel_prot_b-ribbon_dom	Prion/Doppel protein, beta-ribbon domain
IPR025860	5	IPR025860	Prion_N_dom	Major prion protein N-terminal domain
IPR020831	2	IPR020831	GlycerAld/Erythrose_P_DH	Glyceraldehyde/Erythrose phosphate dehydrogenase family
IPR020830	2	IPR020830	GlycerAld_3-P_DH_AS	Glyceraldehyde 3-phosphate dehydrogenase, active site
IPR020829	2	IPR020829	GlycerAld_3-P_DH_cat	Glyceraldehyde 3-phosphate dehydrogenase, catalytic domain
IPR020828	2	IPR020828	GlycerAld_3-P_DH_NAD(P)-bd	Glyceraldehyde 3-phosphate dehydrogenase, NAD(P) binding domain
IPR006424	2	IPR006424	Glyceraldehyde-3-P_DH_1	Glyceraldehyde-3-phosphate dehydrogenase, type I
IPR036291	2			
IPR030670	30			
IPR043141	31			
IPR001790	31	IPR001790	Ribosomal_L10/acidic_P0	Ribosomal protein L10/acidic P0
IPR043164	30			
IPR040637	31			
IPR036919	24			
IPR018038	24	IPR018038	Ribosomal_L30_CS	Ribosomal protein L30, conserved site
IPR016082	24	IPR016082	Ribosomal_L30_ferredoxin-like	Ribosomal protein L30, ferredoxin-like fold domain
IPR012988	22	IPR012988	Ribosomal_L30_N	Ribosomal protein L30, N-terminal
IPR039699	24			
IPR005998	23	IPR005998	Ribosomal_L7_euk	Ribosomal protein L7, eukaryotic
IPR035808	24			
IPR001409	2	IPR001409	Glcrtcd_rcpt	Glucocorticoid receptor
IPR035500	4			
IPR000536	4	IPR000536	Nucl_hrmn_rcpt_lig-bd_core	Nuclear hormone receptor, ligand-binding, core
IPR001723	2	IPR001723	Str_hrmn_rcpt	Steroid hormone receptor
IPR001628	4	IPR001628	Znf_hrmn_rcpt	Zinc finger, nuclear hormone receptor-type
IPR013088	4	IPR013088	Znf_NHR/GATA	Zinc finger, NHR/GATA-type
IPR001422	54	IPR001422	Neuromodulin	Neuromodulin (GAP-43)
IPR017454	51	IPR017454	Neuromodulin_C	Neuromodulin (GAP-43), C-terminal
IPR018947	54	IPR018947	Neuromodulin_gap-junction_N	Neuromodulin gap junction N-terminal
IPR033137	54			
IPR018243	28	IPR018243	Neuromodulin_palmitoyl/P_site	Neuromodulin, palmitoylation/phosphorylation site
IPR008253	2	IPR008253	Marvel	Marvel domain
IPR001285	2	IPR001285	Synaptophysin/porin	Synaptophysin/synaptoporin
IPR035852	4			
IPR035748	4			
IPR013543	8	IPR013543	Ca/CaM-dep_prot_kinase-assoc	Calcium/calmodulin-dependent protein kinase II, association-domain
IPR032710	8			
IPR002228	4	IPR002228	Musac_Ach_M1_rcpt	Muscarinic acetylcholine receptor M1
IPR000995	9	IPR000995	Musac_Ach_rcpt	Muscarinic acetylcholine receptor family
IPR001183	3	IPR001183	Musac_Ach_M3_rcpt	Muscarinic acetylcholine receptor M3
IPR001432	2	IPR001432	Musac_Ach_M4_rcpt	Muscarinic acetylcholine receptor M4
IPR018039	27	IPR018039	Intermediate_filament_CS	Intermediate filament protein, conserved site
IPR039008	29			
IPR006821	4	IPR006821	Intermed_filament_DNA-bd	Intermediate filament head, DNA-binding domain
IPR002957	2	IPR002957	Keratin_I	Keratin, type I
IPR002233	5	IPR002233	ADR_fam	Adrenoceptor family
IPR001946	3	IPR001946	ADRA2A_rcpt	Alpha 2A adrenoceptor
IPR034877	3			
IPR000270	3	IPR000270	OPR_PB1	Phox/Bem1p
IPR012233	3	IPR012233	PKC_zeta	Protein kinase C, zeta/iota
IPR005485	2	IPR005485	Rbsml_L5_euk/L18_arc	Ribosomal protein L5 eukaryotic/L18 archaeal
IPR025607	2	IPR025607	Rbsml_L5e/L18P_C	Ribosomal protein L5 eukaryotic/L18 archaeal, C-terminal
IPR032292	4			
IPR034977	4			
IPR001870	47	IPR001870	B30.2/SPRY	B30.2/SPRY domain
IPR036047	41			
IPR001810	41	IPR001810	F-box_dom	F-box domain
IPR003877	47	IPR003877	SPRY_rcpt	SPla/RYanodine receptor SPRY
IPR035784	45			
IPR003409	49	IPR003409	MORN	MORN motif
IPR009091	49	IPR009091	RCC1/BLIP-II	Regulator of chromosome condensation 1/beta-lactamase-inhibitor protein II
IPR000408	49	IPR000408	Reg_chr_condens	Regulator of chromosome condensation, RCC1
IPR003123	49	IPR003123	VPS9	Vacuolar sorting protein 9
IPR037191	49			
IPR041880	3			
IPR041882	3			
IPR017421	2	IPR017421	MAPKKK7	Mitogen-activated protein (MAP) kinase kinase kinase 7
IPR027324	6	IPR027324	MAP2/MAP4/Tau	Microtubule associated protein MAP2/MAP4/Tau
IPR001084	6	IPR001084	MAP_tubulin-bd_rpt	Microtubule associated protein,  tubulin-binding repeat
IPR002955	2	IPR002955	Tau	Microtubule-associated protein Tau
IPR022141	18	IPR022141	ATP_Ca_trans_C	Calcium transporting P-type ATPase, C-terminal, plasma membrane
IPR006408	18	IPR006408	ATPase_P-typ_Ca-transp_plasma	Calcium-transporting P-type ATPase, subfamily IIB
IPR010790	24	IPR010790	DUF1388	Protein of unknown function DUF1388
IPR033183	25			
IPR015621	4	IPR015621	IL-1_rcpt_fam	Interleukin-1 receptor family
IPR004076	2	IPR004076	IL-1_rcpt_I-typ	Interleukin-1 receptor type 1
IPR004074	2	IPR004074	IL-1_rcpt_I/II-typ	Interleukin-1 receptor type I/II
IPR041416	4			
IPR000157	8	IPR000157	TIR_dom	Toll/interleukin-1 receptor homology (TIR) domain
IPR035897	8			
IPR037282	49			
IPR042276	49			
IPR001698	49	IPR001698	CapZ_beta	F-actin-capping protein subunit beta
IPR043175	49			
IPR019771	49	IPR019771	F-actin_capping_bsu_CS	F-actin capping protein, beta subunit, conserved site
IPR037876	2			
IPR026074	51	IPR026074	MAP1	Microtubule associated protein 1
IPR000102	46	IPR000102	MAP1B_neuraxin	Neuraxin/MAP1B repeat
IPR013588	2	IPR013588	MAP2_projctn	MAP2/Tau projection
IPR021126	4	IPR021126	Interferon_gamma_pox/mammal	Interferon gamma receptor, poxvirus/mammal
IPR008355	4	IPR008355	Interferon_gamma_rcpt_asu	Interferon gamma receptor alpha subunit
IPR002909	2	IPR002909	IPT	IPT domain
IPR031148	2			
IPR016244	2	IPR016244	Tyr_kinase_HGF/MSP_rcpt	Tyrosine-protein kinase, HGF/MSP receptor
IPR001266	28	IPR001266	Ribosomal_S19e	Ribosomal protein S19e
IPR018277	26	IPR018277	Ribosomal_S19e_CS	Ribosomal protein S19e, conserved site
IPR039192	2			
IPR042717	2			
IPR000915	19	IPR000915	60S_ribosomal_L6E	60S ribosomal protein L6E
IPR041997	19			
IPR014722	85	IPR014722	Rib_L2_dom2	Ribosomal protein L2 domain 2
IPR005568	19	IPR005568	Ribosomal_L6_N	Ribosomal protein L6, N-terminal
IPR008991	86	IPR008991	Translation_prot_SH3-like	Translation protein SH3-like domain
IPR000735	2	IPR000735	ADRA2C_rcpt	Alpha 2C adrenoceptor
IPR034249	4			
IPR002956	3			
IPR017978	138	IPR017978	GPCR_3_C	GPCR, family 3, C-terminal
IPR027512	52	IPR027512	EIF3A	Eukaryotic translation initiation factor 3 subunit A
IPR000717	94	IPR000717	PCI_dom	Proteasome component (PCI) domain
IPR000337	138	IPR000337	GPCR_3	GPCR, family 3
IPR011500	130	IPR011500	GPCR_3_9-Cys_dom	GPCR, family 3, nine cysteines domain
IPR038550	131			
IPR017979	132	IPR017979	GPCR_3_CS	GPCR, family 3, conserved site
IPR001256	56	IPR001256	GPCR_3_mtglu_rcpt_1	GPCR, family 3, metabotropic glutamate receptor 1
IPR000162	133	IPR000162	GPCR_3_mtglu_rcpt	GPCR, family 3, metabotropic glutamate receptor
IPR019588	69	IPR019588	Metabotropic_Glu_rcpt_Homer-bd	Metabotropic glutamate receptor, Homer-binding domain
IPR001068	3	IPR001068	Adeno_A1_rcpt	Adenosine A1 receptor
IPR001634	7	IPR001634	Adenosn_rcpt	Adenosine receptor
IPR000497	2	IPR000497	Dopamine_D5_rcpt	Dopamine D5 receptor
IPR002939	5	IPR002939	DnaJ_C	Chaperone DnaJ, C-terminal
IPR018253	5	IPR018253	DnaJ_domain_CS	DnaJ domain, conserved site
IPR008971	5	IPR008971	HSP40/DnaJ_pept-bd	HSP40/DnaJ peptide-binding
IPR003019	4	IPR003019	Metalthion_sfam_euk	Metallothionein superfamily, eukaryotic
IPR017854	4	IPR017854	Metalthion_dom	Metallothionein domain
IPR023587	4	IPR023587	Metalthion_dom_vert	Metallothionein domain, vertebrate
IPR000006	4	IPR000006	Metalthion_vert	Metallothionein, vertebrate
IPR018064	4	IPR018064	Metalthion_vert_metal_BS	Metallothionein, vertebrate, metal binding site
IPR000239	4	IPR000239	GPCR_kinase	GPCR kinase
IPR026998	2	IPR026998	Calpastatin	Calpastatin
IPR001259	2	IPR001259	Prot_inh_calpain	Proteinase inhibitor I27, calpastatin
IPR000175	4	IPR000175	Na/ntran_symport	Sodium:neurotransmitter symporter
IPR003028	4	IPR003028	Na/ntran_symport_glycine_GLY1	Sodium:neurotransmitter symporter, glycine, type 1
IPR037272	4			
IPR001513	4	IPR001513	Adeno_A2A_rcpt	Adenosine A2A receptor
IPR000911	14	IPR000911	Ribosomal_L11/L12	Ribosomal protein L11/L12
IPR036796	14			
IPR020783	14	IPR020783	Ribosomal_L11_C	Ribosomal protein L11, C-terminal
IPR036769	14			
IPR020785	14	IPR020785	Ribosomal_L11_CS	Ribosomal protein L11, conserved site
IPR020784	14	IPR020784	Ribosomal_L11_N	Ribosomal protein L11, N-terminal
IPR001234	53	IPR001234	GPCR_3_mtglu_rcpt_3	GPCR, family 3, metabotropic glutamate receptor 3
IPR000202	19	IPR000202	GPCR_3_mtglu_rcpt_5	GPCR, family 3, metabotropic glutamate receptor 5
IPR000321	4	IPR000321	Delta_opi_rcpt	Delta opioid receptor
IPR001418	4	IPR001418	Opioid_rcpt	Opioid receptor
IPR038081	80			
IPR003644	79	IPR003644	Calx_beta	Na-Ca exchanger/integrin-beta4
IPR004836	80	IPR004836	Na_Ca_Ex	Sodium/calcium exchanger protein
IPR032452	78			
IPR002987	3	IPR002987	NaCa_exhngr1	Sodium/calcium exchanger, isoform 1
IPR004837	80	IPR004837	NaCa_Exmemb	Sodium/calcium exchanger membrane region
IPR044880	80			
IPR036866	3			
IPR005225	57	IPR005225	Small_GTP-bd_dom	Small GTP-binding protein domain
IPR001806	53	IPR001806	Small_GTPase	Small GTPase superfamily
IPR018882	269	IPR018882	CaM-bd_C0_NMDA_rcpt_NR1	Calmodulin-binding domain C0, NMDA receptor, NR1 subunit
IPR001303	150	IPR001303	Aldolase_II/adducin_N	Class II aldolase/adducin N-terminal
IPR036409	150			
IPR001997	2	IPR001997	Calponin	Calponin
IPR000557	2	IPR000557	Calponin_repeat	Calponin repeat
IPR003096	2	IPR003096	SM22_calponin	Smooth muscle protein/calponin
IPR001837	54	IPR001837	Adenylate_cyclase-assoc_CAP	Adenylate cyclase-associated CAP
IPR013912	54	IPR013912	Adenylate_cyclase-assoc_CAP_C	Adenylate cyclase-associated CAP, C-terminal
IPR013992	50	IPR013992	Adenylate_cyclase-assoc_CAP_N	Adenylate cyclase-associated CAP, N-terminal
IPR017901	54	IPR017901	C-CAP_CF_C-like	C-CAP/cofactor C-like domain
IPR016098	54	IPR016098	CAP/MinC_C	Cyclase-associated protein CAP/septum formation inhibitor MinC, C-terminal
IPR036223	54			
IPR028417	53	IPR028417	CAP_CS_C	CAP, conserved site, C-terminal
IPR018106	51	IPR018106	CAP_CS_N	CAP, conserved site, N-terminal
IPR036222	53			
IPR006599	54	IPR006599	CARP_motif	CARP motif
IPR008967	2	IPR008967	p53-like_TF_DNA-bd	p53-like transcription factor, DNA-binding
IPR001217	2	IPR001217	STAT	Transcription factor STAT
IPR035855	2			
IPR036535	2			
IPR013800	2	IPR013800	STAT_TF_alpha	STAT transcription factor, all-alpha
IPR015988	2	IPR015988	STAT_TF_coiled-coil	STAT transcription factor, coiled coil
IPR013801	2	IPR013801	STAT_TF_DNA-bd	STAT transcription factor, DNA-binding
IPR012345	2	IPR012345	STAT_TF_DNA-bd_sub	STAT transcription factor, DNA-binding, subdomain
IPR013799	2	IPR013799	STAT_TF_prot_interaction	STAT transcription factor, protein interaction
IPR006628	2	IPR006628	PUR_DNA_RNA-bd	PUR-alpha/beta/gamma, DNA/RNA-binding
IPR000592	22	IPR000592	Ribosomal_S27e	Ribosomal protein S27e
IPR023407	22	IPR023407	Ribosomal_S27e_Zn-bd_dom	Ribosomal protein S27e, zinc-binding domain
IPR011332	22	IPR011332	Ribosomal_zn-bd	Zinc-binding ribosomal protein
IPR000091	2	IPR000091	Huntingtin	Huntingtin
IPR028426	2	IPR028426	Huntingtin_fam	Huntingtin family
IPR024613	2	IPR024613	Huntingtin_middle-repeat	Huntingtin, middle-repeat
IPR010560	37	IPR010560	Neogenin_C	Neogenin, C-terminal
IPR018250	2	IPR018250	Neuregulin	Neuregulin
IPR003593	3	IPR003593	AAA+_ATPase	AAA+ ATPase domain
IPR041569	3			
IPR009010	3	IPR009010	Asp_de-COase-like_dom	Aspartate decarboxylase-like domain
IPR003959	3	IPR003959	ATPase_AAA_core	ATPase, AAA-type, core
IPR003960	3	IPR003960	ATPase_AAA_CS	ATPase, AAA-type, conserved site
IPR004201	3	IPR004201	Cdc48_dom2	CDC48, domain 2
IPR029067	3	IPR029067	CDC48_domain_2-like	CDC48 domain 2-like
IPR003338	3	IPR003338	CDC4_N-term_subdom	CDC48, N-terminal subdomain
IPR039812	3			
IPR000142	4	IPR000142	P2Y1_rcpt	P2Y1 purinoceptor
IPR003527	4	IPR003527	MAP_kinase_CS	Mitogen-activated protein (MAP) kinase, conserved site
IPR008351	2	IPR008351	MAPK_JNK	Mitogen-activated protein (MAP) kinase, JNK
IPR029477	2	IPR029477	DAG_kinase_typeI_N	Diacylglycerol kinase type I, N-terminal
IPR038199	2			
IPR003045	2	IPR003045	P2X2_purnocptor	P2X2 purinoceptor
IPR003913	43	IPR003913	Tuberin	Tuberin
IPR018515	44	IPR018515	Tuberin-type_domain	Tuberin-type domain
IPR027107	44			
IPR024584	44	IPR024584	Tuberin_N	Tuberin, N-terminal
IPR025755	2	IPR025755	Ribos_L4_C_dom	60S ribosomal protein L4, C-terminal domain
IPR002136	2	IPR002136	Ribosomal_L4/L1e	Ribosomal protein L4/L1e
IPR013000	2	IPR013000	Ribosomal_L4/L1e_euk/arc_CS	Ribosomal protein L4/L1e, eukaryotic/archaeal, conserved site
IPR023574	2	IPR023574	Ribosomal_L4_dom	Ribosomal protein L4 domain
IPR045240	2			
IPR002784	28	IPR002784	Ribosomal_L14	Ribosomal protein L14
IPR039660	28			
IPR041985	28			
IPR003047	4	IPR003047	P2X4_purnocptor	P2X4 purinoceptor
IPR034513	5			
IPR034516	5			
IPR002143	2	IPR002143	Ribosomal_L1	Ribosomal protein L1
IPR023674	2	IPR023674	Ribosomal_L1-like	Ribosomal protein L1-like
IPR028364	2	IPR028364	Ribosomal_L1/biogenesis	Ribosomal protein L1/ribosomal biogenesis protein
IPR016095	2	IPR016095	Ribosomal_L1_3-a/b-sand	Ribosomal protein L1, 3-layer alpha/beta-sandwich
IPR023673	2	IPR023673	Ribosomal_L1_CS	Ribosomal protein L1, conserved site
IPR034283	3			
IPR012674	30	IPR012674	Calycin	Calycin
IPR000463	30	IPR000463	Fatty_acid-bd	Cytosolic fatty-acid binding
IPR031259	30			
IPR000566	25	IPR000566	Lipocln_cytosolic_FA-bd_dom	Lipocalin/cytosolic fatty-acid binding domain
IPR000407	2	IPR000407	GDA1_CD39_NTPase	Nucleoside phosphatase GDA1/CD39
IPR012996	6	IPR012996	Znf_CHHC	Zinc finger, CHHC-type
IPR015526	2	IPR015526	Frizzled/SFRP	Frizzled/secreted frizzled-related protein
IPR000539	2	IPR000539	Frizzled	Frizzled protein
IPR020067	2	IPR020067	Frizzled_dom	Frizzled domain
IPR036790	2			
IPR035683	2			
IPR041771	2			
IPR005123	40	IPR005123	Oxoglu/Fe-dep_dioxygenase	Oxoglutarate/iron-dependent dioxygenase
IPR006620	40	IPR006620	Pro_4_hyd_alph	Prolyl 4-hydroxylase, alpha subunit
IPR044862	40			
IPR013151	5	IPR013151	Immunoglobulin	Immunoglobulin
IPR016650	42	IPR016650	eIF3e	Eukaryotic translation initiation factor 3 subunit E
IPR019010	42	IPR019010	eIF3e_N	Eukaryotic translation initiation factor 3 subunit E, N-terminal
IPR004000	5	IPR004000	Actin-related	Actin-related protein
IPR020902	5	IPR020902	Actin/actin-like_CS	Actin/actin-like conserved site
